Date,Revenue,Orders,SteelPrice,MachineUtilization,ActiveCustomers,InventoryLevel,PaymentDelays,ABC_Industries_Rev,ABC_Industries_Delay,ABC_Industries_Invoices_Delayed,ABC_Industries_Invoices_Total,Shree_Auto_Rev,Shree_Auto_Delay,Shree_Auto_Invoices_Delayed,Shree_Auto_Invoices_Total,Precision_Auto_Rev,Precision_Auto_Delay,Precision_Auto_Invoices_Delayed,Precision_Auto_Invoices_Total,Vijay_Components_Rev,Vijay_Components_Delay,Vijay_Components_Invoices_Delayed,Vijay_Components_Invoices_Total,Sigma_Automotive_Rev,Sigma_Automotive_Delay,Sigma_Automotive_Invoices_Delayed,Sigma_Automotive_Invoices_Total,Others_Rev,Others_Delay,Others_Invoices_Delayed,Others_Invoices_Total
2023-09-08,14.74,140,110.13,0.7635,26,0.581,10.72,3.72,6.1,1,1,2.26,6.5,0,1,1.67,2.3,0,1,1.29,7.8,0,1,0.99,15.6,1,1,4.81,5.7,0,3
2023-09-15,14.37,141,110.46,0.756,26,0.5332,9.46,3.61,5.7,0,1,2.3,3.4,1,1,1.83,1.5,0,1,1.3,13.4,0,1,1.0,15.9,1,1,4.34,5.2,0,3
2023-09-22,14.77,148,110.8,0.7253,26,0.6335,8.53,3.96,5.8,0,1,2.3,4.2,0,1,1.72,1.8,0,1,1.39,10.9,0,1,1.01,11.9,0,1,4.39,5.1,0,3
2023-09-29,14.6,153,111.15,0.7227,27,0.5279,9.49,3.75,5.7,0,1,2.35,4.9,1,1,1.74,2.3,0,1,1.33,7.0,0,1,1.03,16.5,1,1,4.4,6.5,1,3
2023-10-06,14.96,142,111.51,0.7191,25,0.6509,10.02,3.92,7.7,0,1,2.27,3.4,0,1,1.78,2.4,0,1,1.34,7.0,0,1,1.09,16.2,1,1,4.56,7.2,0,3
2023-10-13,14.33,149,111.87,0.6564,27,0.616,9.74,3.72,6.9,0,1,2.32,4.8,0,1,1.73,1.9,0,1,1.28,9.7,1,1,0.95,13.0,1,1,4.33,5.4,0,3
2023-10-20,14.53,145,112.25,0.6636,27,0.6162,9.44,3.83,1.6,0,1,2.39,6.7,0,1,1.78,2.0,1,1,1.25,9.8,0,1,1.02,14.5,0,1,4.26,6.5,0,3
2023-10-27,14.57,140,112.63,0.6231,26,0.612,10.01,3.8,7.0,0,1,2.17,5.0,1,1,1.79,1.2,0,1,1.35,9.8,0,1,1.02,14.9,0,1,4.45,3.9,0,3
2023-11-03,14.23,144,113.01,0.6018,26,0.6492,10.12,3.57,6.3,1,1,2.31,5.2,0,1,1.68,1.8,0,1,1.28,8.6,0,1,1.02,14.7,1,1,4.38,5.4,0,3
2023-11-10,15.03,151,113.41,0.6044,24,0.6443,10.34,4.01,6.0,0,1,2.5,3.7,0,1,1.8,2.4,0,1,1.35,8.8,0,1,1.06,15.7,1,1,4.32,6.0,0,3
2023-11-17,15.13,148,113.8,0.58,24,0.6861,9.62,3.88,5.4,1,1,2.32,4.4,0,1,1.83,2.3,0,1,1.49,9.5,0,1,1.04,17.9,1,1,4.57,5.1,1,3
2023-11-24,15.16,151,114.2,0.5897,27,0.6633,8.81,3.78,7.7,1,1,2.56,4.6,0,1,1.81,2.3,0,1,1.38,9.1,0,1,1.05,17.2,0,1,4.58,5.1,0,3
2023-12-01,15.2,150,114.6,0.5825,25,0.6703,9.14,3.91,7.4,1,1,2.47,4.7,0,1,1.9,2.0,0,1,1.34,5.7,0,1,1.04,12.4,1,1,4.54,5.3,0,3
2023-12-08,14.88,149,115.0,0.657,26,0.6599,10.21,4.02,4.8,1,1,2.32,6.3,0,1,1.81,2.0,0,1,1.32,8.7,0,1,1.07,16.2,0,1,4.33,6.3,0,3
2023-12-15,15.43,157,115.4,0.6344,26,0.6731,8.19,4.1,6.6,0,1,2.46,5.6,1,1,1.89,1.7,0,1,1.43,7.7,0,1,1.08,17.7,1,1,4.47,5.8,0,3
2023-12-22,15.63,164,115.8,0.6395,27,0.6869,9.39,4.03,4.5,0,1,2.54,3.9,0,1,1.91,2.3,0,1,1.41,9.3,0,1,1.15,15.8,0,1,4.58,3.8,0,3
2023-12-29,15.61,149,116.2,0.6803,24,0.6281,8.64,4.02,3.9,0,1,2.5,5.2,1,1,1.93,2.2,0,1,1.35,13.5,0,1,1.09,17.2,1,1,4.71,3.9,1,3
2024-01-05,16.04,171,116.59,0.6978,25,0.6396,9.07,4.14,5.1,0,1,2.61,5.5,0,1,1.93,2.2,0,1,1.48,9.6,0,1,1.1,19.0,1,1,4.78,5.4,0,3
2024-01-12,16.43,154,116.99,0.7195,24,0.7017,10.33,4.48,7.3,1,1,2.56,6.1,0,1,1.91,1.7,0,1,1.45,8.5,0,1,1.1,17.0,1,1,4.93,6.5,0,3
2024-01-19,17.19,171,117.37,0.7588,24,0.6828,9.25,4.51,7.4,0,1,2.76,6.6,0,1,2.08,0.9,0,1,1.62,10.4,0,1,1.15,15.5,0,1,5.06,3.3,0,3
2024-01-26,16.67,169,117.75,0.7815,24,0.6693,9.12,4.38,6.8,0,1,2.55,4.0,0,1,1.97,2.5,0,1,1.54,9.7,0,1,1.12,17.1,0,1,5.11,5.5,0,3
2024-02-02,16.86,170,118.13,0.7717,24,0.6714,7.72,4.49,7.1,0,1,2.69,4.2,0,1,2.0,1.8,0,1,1.5,9.6,0,1,1.19,15.3,1,1,5.0,5.5,0,3
2024-02-09,16.88,165,118.49,0.782,26,0.6763,9.84,4.41,6.8,0,1,2.63,3.7,0,1,2.05,1.6,0,1,1.57,9.9,0,1,1.2,15.0,0,1,5.02,7.4,0,3
2024-02-16,16.28,161,118.85,0.7938,26,0.6437,9.75,4.21,5.0,0,1,2.55,4.8,0,1,2.02,2.3,0,1,1.47,12.1,0,1,1.09,14.3,1,1,4.95,5.6,0,3
2024-02-23,17.16,169,119.2,0.7532,24,0.6297,11.27,4.44,6.6,0,1,2.84,5.5,0,1,2.06,1.8,1,1,1.58,7.3,0,1,1.23,18.1,1,1,5.01,6.4,0,3
2024-03-01,17.31,170,119.54,0.7632,25,0.6513,8.81,4.49,7.2,0,1,2.86,6.0,0,1,2.09,2.5,0,1,1.58,9.7,0,1,1.2,13.4,1,1,5.09,6.1,0,3
2024-03-08,18.37,187,119.87,0.8096,27,0.6078,9.35,4.77,7.1,0,1,2.99,4.9,0,1,2.29,2.3,0,1,1.62,7.6,1,1,1.29,18.1,1,1,5.41,3.9,0,3
2024-03-15,17.4,175,120.18,0.7992,25,0.6406,9.39,4.6,7.8,1,1,2.7,4.7,0,1,2.1,2.3,0,1,1.54,9.8,0,1,1.27,16.0,1,1,5.2,6.8,0,3
2024-03-22,17.66,173,120.49,0.7415,25,0.5681,10.73,4.6,7.1,0,1,2.8,5.2,0,1,2.25,1.3,0,1,1.63,7.6,0,1,1.26,12.2,1,1,5.12,6.2,0,3
2024-03-29,17.58,180,120.78,0.7355,25,0.6405,9.06,4.64,6.5,1,1,2.91,4.2,0,1,2.14,2.6,0,1,1.57,8.4,0,1,1.22,15.7,1,1,5.1,6.5,0,3
2024-04-05,17.16,173,121.06,0.7062,24,0.6142,9.45,4.45,7.6,0,1,2.76,7.1,1,1,1.97,2.1,0,1,1.53,8.6,0,1,1.17,10.8,1,1,5.27,9.9,0,3
2024-04-12,18.1,185,121.32,0.7376,26,0.598,9.79,4.71,6.0,0,1,3.08,3.4,0,1,2.21,1.8,0,1,1.59,10.5,1,1,1.2,16.3,1,1,5.3,3.9,0,3
2024-04-19,17.94,182,121.57,0.6759,25,0.6103,9.38,4.46,4.7,0,1,2.9,5.2,0,1,2.17,2.1,0,1,1.63,10.4,0,1,1.23,16.8,1,1,5.54,7.7,0,3
2024-04-26,17.94,175,121.8,0.6311,24,0.6216,8.75,4.76,5.8,0,1,2.89,7.0,0,1,2.22,1.1,0,1,1.7,7.1,0,1,1.25,13.8,0,1,5.13,5.7,0,3
2024-05-03,17.22,169,122.02,0.5986,25,0.5933,9.4,4.51,4.9,0,1,2.73,5.0,0,1,2.1,2.2,0,1,1.51,9.1,0,1,1.18,15.2,1,1,5.2,6.3,0,3
2024-05-10,18.1,184,122.23,0.5744,25,0.4993,10.29,4.81,5.0,0,1,2.91,4.8,0,1,2.16,1.5,0,1,1.63,7.9,0,1,1.26,18.9,0,1,5.33,6.0,0,3
2024-05-17,16.91,172,122.42,0.6048,24,0.5086,8.2,4.11,5.8,0,1,2.69,4.6,0,1,1.97,1.3,0,1,1.58,7.1,1,1,1.19,14.0,1,1,5.38,5.6,1,3
2024-05-24,17.63,176,122.59,0.5856,26,0.5214,9.37,4.79,4.8,1,1,2.88,4.8,0,1,2.11,1.2,0,1,1.58,8.7,0,1,1.23,12.9,0,1,5.04,5.4,0,3
2024-05-31,18.18,182,122.75,0.5781,26,0.5349,8.55,4.71,5.5,0,1,2.99,6.4,0,1,2.14,2.6,0,1,1.65,8.5,0,1,1.25,18.0,1,1,5.44,6.3,0,3
2024-06-07,16.81,174,122.89,0.6048,27,0.5447,10.46,4.48,3.2,0,1,2.63,2.8,0,1,1.99,1.7,0,1,1.47,12.6,0,1,1.18,18.9,0,1,5.06,4.5,0,3
2024-06-14,16.87,165,123.02,0.6121,24,0.5034,7.75,4.28,6.3,0,1,2.59,6.5,0,1,2.05,2.8,0,1,1.54,9.6,0,1,1.19,15.0,0,1,5.21,6.8,0,3
2024-06-21,17.03,173,123.13,0.6873,27,0.5279,8.72,4.49,6.0,0,1,2.58,3.6,0,1,2.13,1.7,0,1,1.52,6.9,0,1,1.16,17.0,1,1,5.15,5.6,0,3
2024-06-28,16.67,165,123.22,0.6937,27,0.4979,9.67,4.23,4.8,1,1,2.71,4.7,0,1,2.02,1.1,0,1,1.54,8.2,0,1,1.21,17.7,1,1,4.96,4.9,0,3
2024-07-05,16.13,160,123.3,0.6998,27,0.5017,10.87,4.13,7.0,0,1,2.49,4.6,0,1,1.88,1.4,0,1,1.5,10.5,1,1,1.13,13.5,0,1,5.0,5.5,1,3
2024-07-12,16.66,172,123.37,0.7535,26,0.4784,9.24,4.52,7.4,0,1,2.49,5.6,0,1,2.02,2.6,0,1,1.6,12.1,0,1,1.17,14.0,0,1,4.85,7.3,0,3
2024-07-19,16.09,165,123.42,0.748,24,0.4946,8.76,4.16,3.6,0,1,2.61,3.4,0,1,1.99,1.9,0,1,1.47,6.6,0,1,1.15,17.5,1,1,4.71,5.5,0,3
2024-07-26,16.59,169,123.46,0.7491,27,0.4846,11.21,4.33,4.9,1,1,2.85,5.5,0,1,1.96,1.7,0,1,1.51,6.2,1,1,1.17,18.4,1,1,4.77,6.4,0,3
2024-08-02,15.92,165,123.48,0.8128,24,0.4999,7.89,4.23,4.8,0,1,2.55,7.0,0,1,1.9,2.1,0,1,1.44,11.8,0,1,1.14,16.1,0,1,4.66,5.3,0,3
2024-08-09,16.81,168,123.49,0.8043,24,0.5658,7.15,4.42,4.6,0,1,2.76,3.6,1,1,2.02,2.3,0,1,1.5,9.6,0,1,1.19,13.2,0,1,4.93,6.8,0,3
2024-08-16,15.79,161,123.48,0.7785,26,0.5116,9.8,4.12,7.2,0,1,2.53,5.2,1,1,1.86,2.6,0,1,1.43,7.7,0,1,1.09,19.0,1,1,4.76,6.7,1,3
2024-08-23,15.9,157,123.47,0.7955,27,0.6259,8.87,4.17,5.7,0,1,2.54,4.3,0,1,1.94,2.7,0,1,1.42,9.8,0,1,1.12,13.9,0,1,4.71,7.8,0,3
2024-08-30,16.29,164,123.44,0.776,27,0.5694,8.36,4.48,5.6,1,1,2.68,5.4,0,1,1.95,1.8,1,1,1.47,5.0,0,1,1.11,14.3,0,1,4.61,5.8,0,3
2024-09-06,15.42,153,123.4,0.7546,24,0.5684,10.1,4.0,3.0,0,1,2.44,5.0,0,1,1.87,1.3,0,1,1.44,9.0,0,1,1.08,15.7,1,1,4.58,6.7,1,3
2024-09-13,15.97,160,123.35,0.7848,25,0.5459,9.64,4.17,7.0,0,1,2.58,4.4,0,1,1.87,1.8,0,1,1.4,9.5,0,1,1.12,18.1,0,1,4.83,6.1,0,3
2024-09-20,16.38,166,123.29,0.7847,26,0.6019,8.85,4.36,4.1,0,1,2.65,5.5,0,1,1.94,2.1,1,1,1.52,10.4,0,1,1.14,16.7,1,1,4.77,7.3,0,3
2024-09-27,15.22,148,123.23,0.696,26,0.5731,8.14,4.07,6.1,0,1,2.38,6.8,0,1,1.86,1.5,0,1,1.42,7.5,0,1,1.06,15.8,1,1,4.42,5.3,0,3
2024-10-04,15.95,169,123.15,0.7113,26,0.6037,10.3,4.27,6.4,0,1,2.63,4.8,0,1,1.9,1.5,0,1,1.43,9.1,0,1,1.06,15.9,1,1,4.67,6.7,0,3
2024-10-11,16.01,155,123.07,0.6631,26,0.6864,10.09,4.23,8.0,0,1,2.55,5.7,0,1,2.01,2.2,0,1,1.36,7.6,1,1,1.1,15.1,0,1,4.77,5.8,0,3
2024-10-18,16.27,156,122.99,0.6438,27,0.6163,9.35,4.12,4.0,0,1,2.54,3.7,0,1,1.93,2.0,1,1,1.44,9.4,1,1,1.14,16.1,0,1,5.1,5.9,0,3
2024-10-25,15.53,161,122.89,0.6218,27,0.6628,11.31,4.2,1.5,0,1,2.53,4.0,0,1,1.88,2.0,0,1,1.45,7.7,0,1,1.09,9.9,0,1,4.39,6.1,1,3
2024-11-01,15.58,159,122.8,0.6004,25,0.6161,8.4,3.94,6.3,0,1,2.42,5.5,0,1,1.92,1.6,0,1,1.4,8.4,0,1,1.06,14.4,1,1,4.85,6.3,0,3
2024-11-08,16.42,167,122.7,0.6075,26,0.6444,7.95,4.3,8.7,0,1,2.63,6.5,0,1,1.9,1.9,0,1,1.44,7.5,1,1,1.19,15.5,0,1,4.97,5.9,0,3
2024-11-15,16.45,167,122.6,0.5841,26,0.7062,8.8,4.2,7.9,0,1,2.63,5.4,0,1,1.89,1.5,0,1,1.46,10.0,0,1,1.13,12.7,1,1,5.14,6.2,0,3
2024-11-22,16.55,165,122.5,0.6061,24,0.6411,9.45,4.3,6.3,0,1,2.74,4.7,0,1,1.91,2.4,0,1,1.52,10.3,0,1,1.19,15.8,1,1,4.9,7.6,0,3
2024-11-29,16.73,162,122.4,0.6055,27,0.7202,9.75,4.38,5.3,0,1,2.72,5.0,0,1,2.07,2.5,0,1,1.53,8.6,0,1,1.18,14.6,0,1,4.85,7.0,0,3
2024-12-06,16.47,165,122.3,0.6129,26,0.6921,9.28,4.31,7.2,1,1,2.63,3.7,0,1,1.95,1.1,0,1,1.47,9.1,0,1,1.13,18.5,1,1,4.97,6.9,0,3
2024-12-13,16.99,166,122.2,0.6155,25,0.6579,9.88,4.46,4.5,1,1,2.78,5.6,0,1,2.17,1.5,0,1,1.51,6.8,0,1,1.24,18.1,1,1,4.82,5.5,0,3
2024-12-20,17.18,176,122.11,0.642,25,0.6966,8.29,4.63,6.7,0,1,2.86,5.9,0,1,2.03,1.3,0,1,1.53,8.6,1,1,1.17,14.1,1,1,4.96,5.1,1,3
2024-12-27,16.94,168,122.01,0.6912,27,0.7086,10.99,4.45,6.8,1,1,2.76,4.5,1,1,2.04,1.7,0,1,1.49,8.9,1,1,1.21,14.7,0,1,4.99,7.0,1,3
2025-01-03,18.15,177,121.93,0.71,25,0.6987,9.48,4.69,7.6,0,1,2.9,4.5,0,1,2.25,2.0,0,1,1.7,12.9,1,1,1.3,14.9,1,1,5.3,6.9,1,3
2025-01-10,17.76,175,121.85,0.7044,25,0.6323,10.69,4.71,10.1,0,1,2.74,5.3,0,1,2.23,1.3,0,1,1.59,7.3,0,1,1.22,14.1,0,1,5.27,7.5,0,3
2025-01-17,17.26,174,121.77,0.7485,27,0.6559,9.92,4.61,6.6,0,1,2.68,4.6,0,1,2.17,1.5,0,1,1.6,11.2,0,1,1.25,15.4,1,1,4.95,5.4,1,3
2025-01-24,18.16,178,121.71,0.7813,26,0.6674,10.05,4.6,5.2,0,1,2.88,4.9,0,1,2.24,1.5,0,1,1.7,10.5,1,1,1.26,13.5,1,1,5.48,5.8,0,3
2025-01-31,17.67,172,121.65,0.7489,26,0.6686,10.17,4.65,6.0,1,1,2.78,7.1,0,1,2.17,2.1,0,1,1.63,9.4,1,1,1.25,12.7,0,1,5.19,4.4,0,3
2025-02-07,18.52,186,121.6,0.8044,25,0.6845,10.06,4.89,3.3,1,1,2.95,4.8,0,1,2.25,2.0,0,1,1.65,11.6,0,1,1.3,16.2,0,1,5.48,5.6,0,3
2025-02-14,18.81,189,121.56,0.786,25,0.6652,10.26,4.86,5.0,0,1,3.01,4.6,0,1,2.3,1.6,0,1,1.71,9.6,0,1,1.31,16.3,0,1,5.62,7.0,0,3
2025-02-21,18.14,178,121.53,0.8107,26,0.613,10.96,4.86,5.4,0,1,2.95,4.4,0,1,2.15,2.1,0,1,1.63,9.6,0,1,1.29,13.4,0,1,5.27,5.5,0,3
2025-02-28,18.97,187,121.52,0.7782,27,0.6569,9.84,4.92,5.2,1,1,3.03,5.7,0,1,2.24,1.7,0,1,1.67,8.9,0,1,1.35,16.8,1,1,5.77,6.6,0,3
2025-03-07,18.85,189,121.51,0.7462,25,0.6555,10.36,4.91,6.2,0,1,3.06,4.8,0,1,2.26,1.9,0,1,1.71,10.8,1,1,1.27,13.7,1,1,5.64,5.8,0,3
2025-03-14,19.1,183,121.52,0.7338,24,0.6452,9.57,4.95,4.8,0,1,3.06,4.4,0,1,2.28,2.8,0,1,1.67,10.6,0,1,1.38,15.5,1,1,5.76,6.3,1,3
2025-03-21,19.6,188,121.54,0.7474,27,0.6516,11.11,5.1,7.7,0,1,2.98,6.3,0,1,2.33,2.7,0,1,1.81,8.1,1,1,1.32,16.6,1,1,6.06,4.9,0,3
2025-03-28,18.79,184,121.58,0.7291,25,0.6347,15.0,4.78,18.0,0,1,2.93,6.4,0,1,2.29,1.4,0,1,1.67,7.0,0,1,1.35,14.9,0,1,5.78,6.1,0,3
2025-04-04,18.62,185,121.63,0.6819,25,0.6138,17.49,4.7,18.0,1,1,2.97,4.4,0,1,2.28,2.4,0,1,1.68,8.7,0,1,1.34,15.9,0,1,5.65,3.0,0,3
2025-04-11,18.59,187,121.7,0.6888,24,0.5883,15.66,4.99,17.5,0,1,2.88,3.1,0,1,2.23,2.4,0,1,1.68,7.8,0,1,1.27,14.0,0,1,5.53,5.8,0,3
2025-04-18,18.61,193,121.78,0.6203,24,0.531,14.28,4.75,18.2,0,1,3.03,6.0,0,1,2.31,1.4,0,1,1.66,8.9,0,1,1.29,14.6,0,1,5.57,4.4,1,3
2025-04-25,18.89,193,121.87,0.6324,26,0.5845,15.85,4.81,19.2,0,1,3.15,4.3,0,1,2.21,2.4,0,1,1.72,10.9,0,1,1.29,14.6,0,1,5.71,7.2,0,3
2025-05-02,19.02,189,121.98,0.5935,27,0.5691,15.05,4.73,16.7,1,1,3.14,5.8,0,1,2.27,2.8,0,1,1.69,8.3,0,1,1.33,13.5,0,1,5.86,6.8,0,3
2025-05-09,18.95,189,122.11,0.5935,27,0.5627,16.58,4.86,17.0,0,1,3.01,3.0,1,1,2.24,1.4,1,1,1.74,8.9,0,1,1.32,14.6,0,1,5.78,6.5,0,3
2025-05-16,19.1,186,122.25,0.6017,26,0.5086,15.1,4.83,17.5,0,1,3.18,5.9,1,1,2.2,1.5,0,1,1.67,9.1,0,1,1.36,11.9,0,1,5.87,7.5,1,3
2025-05-23,18.7,186,135.87,0.5835,27,0.5077,15.31,5.03,16.0,1,1,3.0,3.8,1,1,2.24,2.5,0,1,1.69,10.3,0,1,1.35,14.0,0,1,5.39,5.1,0,3
2025-05-30,19.19,190,136.07,0.5988,27,0.5658,13.88,5.09,16.8,1,1,3.04,5.7,0,1,2.3,2.1,0,1,1.8,5.6,1,1,1.39,14.4,0,1,5.57,7.7,1,3
2025-06-06,18.4,185,136.28,0.6378,27,0.528,15.33,4.72,17.3,0,1,2.9,5.0,1,1,2.28,2.3,0,1,1.62,8.1,1,1,1.27,14.5,1,1,5.62,6.9,0,3
2025-06-13,19.49,190,136.5,0.6221,27,0.5456,13.37,5.29,19.3,1,1,3.09,4.0,0,1,2.37,2.2,0,1,1.73,9.3,0,1,1.36,14.5,0,1,5.65,5.8,0,3
